date,temp_mean_C,temp_max_C,temp_min_C,rh_pct,wind_ms,solar_rad_MJ,precip_mm,ET0,cotton_stage,cotton_kc,cotton_cwr,corn_stage,corn_kc,corn_cwr,soybean_stage,soybean_kc,soybean_cwr
2025-04-12,12.19,19.13,7.1,75.9,0.42,23.44,0.0,2.278,Establishment,0.4,0.911,Vegetative,0.75,1.708,,,
2025-04-13,13.42,22.05,4.25,68.88,0.33,27.29,0.0,3.049,Establishment,0.4,1.22,Vegetative,0.75,2.287,,,
2025-04-14,17.79,26.27,8.23,78.62,0.41,27.13,0.0,3.558,Establishment,0.4,1.423,Vegetative,0.75,2.668,,,
2025-04-15,16.54,21.34,9.58,74.99,0.56,21.6,0.0,2.251,Establishment,0.4,0.9,Vegetative,0.75,1.688,,,
2025-04-16,14.82,22.11,5.85,64.53,0.46,27.79,0.0,3.25,Establishment,0.4,1.3,Vegetative,0.75,2.438,,,
2025-04-17,16.94,25.39,8.29,65.91,0.42,26.39,0.0,3.249,Establishment,0.4,1.3,Vegetative,0.75,2.437,,,
2025-04-18,18.73,27.21,11.31,76.09,0.42,26.93,0.0,3.646,Establishment,0.4,1.458,Vegetative,0.75,2.734,,,
2025-04-19,21.43,28.54,12.79,71.53,0.55,23.63,0.0,3.203,Establishment,0.4,1.281,Vegetative,0.75,2.402,,,
2025-04-20,20.52,25.25,16.53,80.01,0.47,18.33,0.0,2.02,Establishment,0.4,0.808,Vegetative,0.75,1.515,,,
2025-04-21,19.75,26.34,13.93,82.17,0.41,22.34,0.09,2.813,Establishment,0.4,1.125,Vegetative,0.75,2.11,,,
2025-04-22,20.31,25.88,16.66,83.72,0.3,14.21,0.59,1.184,Establishment,0.4,0.474,Vegetative,0.75,0.888,,,
2025-04-23,22.07,27.83,16.35,75.87,0.29,18.63,1.82,2.148,Establishment,0.4,0.859,Vegetative,0.75,1.611,,,
2025-04-24,21.75,27.76,17.97,81.68,0.34,17.06,1.39,1.929,Establishment,0.4,0.772,Vegetative,0.75,1.447,,,
2025-04-25,21.87,27.82,16.28,82.17,0.31,20.65,1.97,2.657,Establishment,0.4,1.063,Vegetative,0.75,1.993,,,
2025-04-26,22.25,28.7,17.21,80.16,0.28,22.18,1.01,3.041,Establishment,0.4,1.216,Vegetative,0.75,2.281,,,
2025-04-27,23.8,31.09,16.75,71.38,0.3,23.99,0.15,3.51,Establishment,0.4,1.404,Flowering,1.2,4.212,,,
2025-04-28,22.93,29.13,18.25,78.44,0.42,13.7,0.31,1.307,Establishment,0.4,0.523,Flowering,1.2,1.568,,,
2025-04-29,23.64,31.41,17.34,72.13,0.32,18.86,0.01,2.428,Establishment,0.4,0.971,Flowering,1.2,2.914,,,
2025-04-30,23.74,31.1,16.9,73.11,0.28,20.89,0.5,2.844,Establishment,0.4,1.138,Flowering,1.2,3.413,Establishment,0.4,1.138
2025-05-01,22.78,27.18,17.79,73.82,0.44,17.09,0.16,1.872,Establishment,0.4,0.749,Flowering,1.2,2.246,Establishment,0.4,0.749
2025-05-02,22.81,28.34,18.3,77.14,0.33,23.37,2.08,3.304,Vegetative,0.75,2.478,Flowering,1.2,3.965,Establishment,0.4,1.322
2025-05-03,19.3,23.67,15.39,91.41,0.53,10.37,20.06,0.367,Vegetative,0.75,0.275,Flowering,1.2,0.44,Establishment,0.4,0.147
2025-05-04,16.9,23.07,11.01,73.08,0.39,26.01,0.42,3.147,Vegetative,0.75,2.36,Flowering,1.2,3.776,Establishment,0.4,1.259
2025-05-05,17.46,24.41,9.73,67.9,0.48,25.97,0.0,3.2,Vegetative,0.75,2.4,Flowering,1.2,3.84,Establishment,0.4,1.28
2025-05-06,19.16,25.77,11.49,67.85,0.38,17.43,2.05,1.603,Vegetative,0.75,1.202,Flowering,1.2,1.924,Establishment,0.4,0.641
2025-05-07,20.29,23.8,16.0,84.05,0.43,17.05,8.5,1.693,Vegetative,0.75,1.27,Flowering,1.2,2.032,Establishment,0.4,0.677
2025-05-08,24.08,31.2,17.46,71.71,0.3,25.83,0.43,3.959,Vegetative,0.75,2.969,Flowering,1.2,4.751,Establishment,0.4,1.584
2025-05-09,21.92,28.12,17.56,78.88,0.2,16.77,5.55,1.797,Vegetative,0.75,1.348,Flowering,1.2,2.156,Establishment,0.4,0.719
2025-05-10,20.27,23.74,17.66,91.24,0.82,8.15,13.06,0.04,Vegetative,0.75,0.03,Flowering,1.2,0.048,Vegetative,0.75,0.03
2025-05-11,20.42,22.89,18.81,95.53,0.76,6.36,22.95,0.0,Vegetative,0.75,0.0,Flowering,1.2,0.0,Vegetative,0.75,0.0
2025-05-12,21.82,27.08,16.89,82.39,0.42,20.46,4.93,2.612,Vegetative,0.75,1.959,Flowering,1.2,3.134,Vegetative,0.75,1.959
2025-05-13,21.04,26.42,15.58,79.64,0.39,21.09,0.96,2.621,Vegetative,0.75,1.966,Flowering,1.2,3.145,Vegetative,0.75,1.966
2025-05-14,23.13,29.88,16.15,77.5,0.41,26.28,0.02,4.007,Vegetative,0.75,3.005,Flowering,1.2,4.808,Vegetative,0.75,3.005
2025-05-15,24.4,30.92,18.07,81.26,0.41,24.47,0.01,3.835,Vegetative,0.75,2.876,Yield formation,1.2,4.602,Vegetative,0.75,2.876
2025-05-16,25.94,32.49,20.43,75.12,0.4,24.63,0.08,4.036,Vegetative,0.75,3.027,Yield formation,1.2,4.843,Vegetative,0.75,3.027
2025-05-17,23.73,26.83,21.76,91.0,0.43,10.23,7.99,0.682,Vegetative,0.75,0.512,Yield formation,1.2,0.818,Vegetative,0.75,0.512
2025-05-18,24.14,28.27,19.73,87.52,0.46,14.47,11.23,1.588,Vegetative,0.75,1.191,Yield formation,1.2,1.906,Vegetative,0.75,1.191
2025-05-19,24.86,31.67,18.96,76.31,0.35,21.72,0.81,3.236,Vegetative,0.75,2.427,Yield formation,1.2,3.883,Vegetative,0.75,2.427
2025-05-20,25.75,32.16,19.64,76.52,0.44,26.34,1.11,4.396,Vegetative,0.75,3.297,Yield formation,1.2,5.275,Vegetative,0.75,3.297
2025-05-21,23.97,29.17,18.55,72.82,0.52,28.64,1.96,4.562,Vegetative,0.75,3.422,Yield formation,1.2,5.474,Vegetative,0.75,3.422
2025-05-22,23.64,31.26,16.41,70.56,0.4,29.7,0.0,4.787,Vegetative,0.75,3.59,Yield formation,1.2,5.744,Vegetative,0.75,3.59
2025-05-23,24.31,31.65,17.11,68.27,0.44,27.25,0.0,4.312,Vegetative,0.75,3.234,Yield formation,1.2,5.174,Vegetative,0.75,3.234
2025-05-24,25.12,33.1,16.69,62.44,0.27,22.56,0.65,3.186,Vegetative,0.75,2.39,Yield formation,1.2,3.823,Vegetative,0.75,2.39
2025-05-25,25.97,31.79,20.33,70.38,0.31,23.12,10.2,3.527,Vegetative,0.75,2.645,Yield formation,1.2,4.232,Vegetative,0.75,2.645
2025-05-26,24.75,28.71,19.85,84.32,0.31,21.41,27.21,3.114,Vegetative,0.75,2.335,Yield formation,1.2,3.737,Vegetative,0.75,2.335
2025-05-27,23.71,27.97,20.77,92.15,0.37,11.56,27.64,1.001,Vegetative,0.75,0.751,Yield formation,1.2,1.201,Vegetative,0.75,0.751
2025-05-28,24.77,30.04,19.84,80.03,0.39,22.19,4.18,3.324,Vegetative,0.75,2.493,Yield formation,1.2,3.989,Vegetative,0.75,2.493
2025-05-29,21.84,23.77,18.69,92.59,0.35,7.69,20.63,0.0,Vegetative,0.75,0.0,Yield formation,1.2,0.0,Vegetative,0.75,0.0
2025-05-30,22.03,27.67,17.36,85.71,0.49,16.24,2.09,1.81,Vegetative,0.75,1.358,Yield formation,1.2,2.172,Vegetative,0.75,1.358
2025-05-31,20.71,26.84,15.02,77.53,0.36,24.5,0.05,3.302,Vegetative,0.75,2.476,Yield formation,1.2,3.962,Vegetative,0.75,2.476
2025-06-01,20.76,26.23,15.28,79.89,0.36,20.32,0.53,2.43,Flowering,1.1,2.673,Yield formation,1.2,2.916,Vegetative,0.75,1.823
2025-06-02,23.18,30.33,16.27,67.13,0.47,24.96,0.01,3.659,Flowering,1.1,4.025,Yield formation,1.2,4.391,Vegetative,0.75,2.744
2025-06-03,23.27,30.22,15.38,71.57,0.43,25.26,0.0,3.734,Flowering,1.1,4.107,Yield formation,1.2,4.481,Vegetative,0.75,2.8
2025-06-04,24.37,30.02,20.3,80.05,0.46,18.75,2.73,2.581,Flowering,1.1,2.839,Yield formation,1.2,3.097,Vegetative,0.75,1.936
2025-06-05,25.74,30.72,19.71,76.48,0.32,16.96,1.28,2.141,Flowering,1.1,2.355,Yield formation,1.2,2.569,Vegetative,0.75,1.606
2025-06-06,26.87,33.38,20.63,75.06,0.37,24.0,0.72,3.991,Flowering,1.1,4.39,Yield formation,1.2,4.789,Vegetative,0.75,2.993
2025-06-07,27.26,33.02,22.59,78.24,0.42,24.12,3.16,4.149,Flowering,1.1,4.564,Yield formation,1.2,4.979,Vegetative,0.75,3.112
2025-06-08,25.09,28.91,22.63,87.64,0.48,13.61,12.47,1.566,Flowering,1.1,1.723,Yield formation,1.2,1.879,Vegetative,0.75,1.174
2025-06-09,24.59,28.75,22.38,89.98,0.43,15.7,13.27,2.016,Flowering,1.1,2.218,Yield formation,1.2,2.419,Vegetative,0.75,1.512
2025-06-10,26.1,30.32,22.08,79.59,0.34,21.2,3.67,3.229,Flowering,1.1,3.552,Yield formation,1.2,3.875,Vegetative,0.75,2.422
2025-06-11,27.02,32.17,20.88,74.26,0.27,23.56,2.81,3.768,Flowering,1.1,4.145,Yield formation,1.2,4.522,Vegetative,0.75,2.826
2025-06-12,25.66,29.7,21.68,84.77,0.26,20.21,4.91,3.002,Flowering,1.1,3.302,Yield formation,1.2,3.602,Vegetative,0.75,2.252
2025-06-13,26.0,30.47,21.83,82.47,0.29,22.01,4.47,3.447,Flowering,1.1,3.792,Yield formation,1.2,4.136,Vegetative,0.75,2.585
2025-06-14,25.38,30.21,22.23,86.67,0.28,23.18,7.17,3.753,Flowering,1.1,4.128,Yield formation,1.2,4.504,Flowering,1.1,4.128
2025-06-15,26.6,32.71,22.13,77.88,0.28,26.09,3.89,4.49,Flowering,1.1,4.939,Yield formation,1.2,5.388,Flowering,1.1,4.939
2025-06-16,26.34,32.4,21.04,80.34,0.3,25.73,2.93,4.382,Flowering,1.1,4.82,Yield formation,1.2,5.258,Flowering,1.1,4.82
2025-06-17,24.62,27.93,22.35,91.17,0.32,18.93,6.35,2.696,Flowering,1.1,2.966,Yield formation,1.2,3.235,Flowering,1.1,2.966
2025-06-18,25.45,30.81,22.06,84.77,0.3,15.98,7.65,2.127,Flowering,1.1,2.34,Yield formation,1.2,2.552,Flowering,1.1,2.34
2025-06-19,24.68,28.62,21.35,88.8,0.32,17.49,5.11,2.345,Flowering,1.1,2.58,Yield formation,1.2,2.814,Flowering,1.1,2.58
2025-06-20,26.18,31.46,20.41,77.61,0.37,26.36,0.33,4.399,Flowering,1.1,4.839,Yield formation,1.2,5.279,Flowering,1.1,4.839
2025-06-21,27.93,34.18,22.6,73.88,0.3,23.14,2.5,3.914,Flowering,1.1,4.305,Yield formation,1.2,4.697,Flowering,1.1,4.305
2025-06-22,28.28,35.43,22.15,70.87,0.25,22.08,3.93,3.665,Flowering,1.1,4.032,Yield formation,1.2,4.398,Flowering,1.1,4.032
2025-06-23,28.65,36.54,21.36,68.59,0.25,25.21,0.05,4.427,Flowering,1.1,4.87,Yield formation,1.2,5.312,Flowering,1.1,4.87
2025-06-24,30.2,38.73,22.54,62.63,0.25,27.12,0.01,5.012,Flowering,1.1,5.513,Ripening,0.65,3.258,Flowering,1.1,5.513
2025-06-25,30.03,38.13,23.67,68.26,0.22,24.16,7.2,4.419,Flowering,1.1,4.861,Ripening,0.65,2.872,Flowering,1.1,4.861
2025-06-26,28.52,36.02,22.23,67.46,0.18,10.9,4.0,0.934,Flowering,1.1,1.027,Ripening,0.65,0.607,Flowering,1.1,1.027
2025-06-27,28.3,35.21,21.64,68.49,0.24,27.63,3.29,4.883,Flowering,1.1,5.371,Ripening,0.65,3.174,Flowering,1.1,5.371
2025-06-28,26.97,33.06,20.94,72.32,0.26,21.35,6.25,3.272,Flowering,1.1,3.599,Ripening,0.65,2.127,Flowering,1.1,3.599
2025-06-29,26.77,33.18,21.18,77.04,0.24,20.06,7.24,3.072,Flowering,1.1,3.379,Ripening,0.65,1.997,Flowering,1.1,3.379
2025-06-30,26.62,32.15,21.35,78.98,0.3,22.11,6.68,3.53,Flowering,1.1,3.883,Ripening,0.65,2.294,Flowering,1.1,3.883
2025-07-01,26.37,31.49,22.21,81.26,0.26,20.11,6.15,3.078,Flowering,1.1,3.386,Ripening,0.65,2.001,Flowering,1.1,3.386
2025-07-02,27.44,33.68,22.39,74.31,0.31,21.18,4.15,3.407,Flowering,1.1,3.748,Ripening,0.65,2.215,Flowering,1.1,3.748
2025-07-03,26.77,34.41,20.46,68.61,0.4,27.43,0.22,4.747,Flowering,1.1,5.222,Ripening,0.65,3.086,Flowering,1.1,5.222
2025-07-04,28.61,34.61,21.67,66.61,0.31,24.39,1.14,4.079,Flowering,1.1,4.487,Ripening,0.65,2.651,Flowering,1.1,4.487
2025-07-05,28.54,36.22,21.67,62.81,0.38,27.64,0.05,4.927,Flowering,1.1,5.42,Ripening,0.65,3.203,Flowering,1.1,5.42
2025-07-06,28.4,36.88,21.07,59.69,0.28,27.29,0.01,4.721,Flowering,1.1,5.193,Ripening,0.65,3.069,Flowering,1.1,5.193
2025-07-07,29.21,36.8,22.23,62.37,0.27,24.12,0.05,4.091,Flowering,1.1,4.5,,,,Flowering,1.1,4.5
2025-07-08,29.26,36.46,22.29,66.45,0.28,24.9,0.61,4.367,Flowering,1.1,4.804,,,,Flowering,1.1,4.804
2025-07-09,28.91,35.23,23.41,70.31,0.29,23.82,2.54,4.14,Flowering,1.1,4.554,,,,Flowering,1.1,4.554
2025-07-10,27.03,31.25,22.74,78.14,0.34,23.02,4.16,3.744,Flowering,1.1,4.118,,,,Flowering,1.1,4.118
2025-07-11,27.39,32.18,23.5,76.93,0.33,19.37,11.29,2.98,Flowering,1.1,3.278,,,,Flowering,1.1,3.278
2025-07-12,28.17,34.84,21.97,71.49,0.33,26.72,0.12,4.755,Flowering,1.1,5.23,,,,Flowering,1.1,5.23
2025-07-13,28.62,35.47,22.73,70.22,0.29,24.18,6.51,4.205,Flowering,1.1,4.626,,,,Flowering,1.1,4.626
2025-07-14,29.44,36.72,22.6,66.49,0.38,27.41,0.15,5.066,Flowering,1.1,5.573,,,,Yield formation,1.1,5.573
2025-07-15,30.57,38.44,23.82,66.2,0.35,26.51,1.92,5.07,Flowering,1.1,5.577,,,,Yield formation,1.1,5.577
2025-07-16,28.35,34.72,23.78,74.14,0.41,16.52,1.88,2.524,Flowering,1.1,2.776,,,,Yield formation,1.1,2.776
2025-07-17,28.28,34.05,23.75,74.22,0.42,19.39,2.25,3.145,Flowering,1.1,3.46,,,,Yield formation,1.1,3.46
2025-07-18,28.24,34.69,23.12,76.55,0.39,17.43,6.1,2.739,Flowering,1.1,3.013,,,,Yield formation,1.1,3.013
2025-07-19,28.87,35.87,23.14,70.72,0.4,23.35,1.68,4.135,Flowering,1.1,4.548,,,,Yield formation,1.1,4.548
2025-07-20,29.29,35.85,23.5,70.24,0.4,26.18,1.21,4.822,Flowering,1.1,5.304,,,,Yield formation,1.1,5.304
2025-07-21,30.22,37.8,23.89,64.75,0.4,26.17,0.28,4.917,Flowering,1.1,5.409,,,,Yield formation,1.1,5.409
2025-07-22,30.44,38.42,23.65,63.98,0.36,18.5,2.76,3.077,Flowering,1.1,3.385,,,,Yield formation,1.1,3.385
2025-07-23,28.39,35.18,22.86,72.76,0.37,17.75,1.64,2.763,Flowering,1.1,3.039,,,,Yield formation,1.1,3.039
2025-07-24,28.43,33.92,24.34,72.27,0.51,18.67,5.25,3.008,Flowering,1.1,3.309,,,,Yield formation,1.1,3.309
2025-07-25,29.09,36.75,23.34,69.11,0.41,22.37,2.41,3.966,Flowering,1.1,4.363,,,,Yield formation,1.1,4.363
2025-07-26,29.43,36.96,22.99,65.17,0.34,25.82,4.5,4.666,Flowering,1.1,5.133,,,,Yield formation,1.1,5.133
2025-07-27,29.71,37.53,22.53,64.25,0.4,27.14,0.17,5.042,Flowering,1.1,5.546,,,,Yield formation,1.1,5.546
2025-07-28,30.89,38.55,23.76,61.77,0.47,24.99,0.23,4.699,Flowering,1.1,5.169,,,,Yield formation,1.1,5.169
2025-07-29,31.57,40.08,24.55,66.0,0.37,23.18,5.67,4.491,Flowering,1.1,4.94,,,,Yield formation,1.1,4.94
2025-07-30,30.23,35.57,25.18,69.79,0.2,22.55,2.73,3.918,Flowering,1.1,4.31,,,,Yield formation,1.1,4.31
